date,rad,tmin,tmax,hum,wind,rain,etref,wet
2015-08-07,24190.0,12.7,21.7,1.620875,3.3,0.000,4.2,0.000
2015-08-08,25680.0,14.5,19.8,1.419383,4.2,0.000,4.4,0.000
2015-08-09,23380.0,11.9,21.8,1.183338,2.4,0.000,4.1,0.000
2015-08-10,16810.0,15.5,21.3,1.829380,3.3,0.000,3.0,0.000
2015-08-11,12040.0,15.5,22.1,1.820533,3.0,0.300,2.1,0.054
2015-08-12,10430.0,16.6,20.1,1.638132,5.7,0.000,1.8,0.000
2015-08-13,23080.0,16.3,25.0,1.847729,6.3,0.000,4.2,0.000
2015-08-14,15150.0,18.4,22.8,2.070648,3.8,18.400,2.8,0.229
2015-08-15,10700.0,16.0,20.0,1.828873,3.8,1.700,1.9,0.037
2015-08-16,9740.0,13.8,17.9,1.376679,4.0,5.800,1.6,0.354
2015-08-17,2030.0,13.2,16.8,1.575853,5.5,36.700,0.3,0.925
2015-08-18,4530.0,14.1,16.6,1.581858,5.7,3.800,0.8,0.321
2015-08-19,18470.0,13.9,20.6,1.550994,3.8,0.400,3.2,0.033
2015-08-20,21230.0,14.2,24.3,1.442709,3.2,0.000,3.8,0.000
2015-08-21,19180.0,14.9,23.3,1.803487,3.3,0.000,3.5,0.000
2015-08-22,19850.0,17.8,26.2,1.611155,4.7,0.000,3.7,0.000
2015-08-23,21060.0,16.5,24.8,1.577190,6.6,0.300,3.9,0.054
2015-08-24,12020.0,15.5,21.7,1.706591,3.5,15.000,2.1,0.204
2015-08-25,14840.0,13.9,18.7,1.374155,9.3,3.200,2.5,0.204
2015-08-26,11450.0,16.1,23.5,1.837715,8.5,16.800,2.1,0.117
2015-08-27,7050.0,15.4,18.2,1.576521,7.4,1.600,1.2,0.046
2015-08-28,20190.0,12.6,19.0,1.370627,5.0,0.000,3.4,0.000
2015-08-29,15930.0,12.2,20.1,1.390210,3.5,0.000,2.7,0.000
2015-08-30,16630.0,16.2,21.3,1.608283,5.6,0.000,3.0,0.000
2015-08-31,5240.0,16.1,20.2,1.926481,3.9,19.900,0.9,0.346
2015-09-01,13350.0,14.4,18.5,1.462384,5.7,0.100,2.2,0.004
2015-09-02,17170.0,13.3,17.5,1.200415,6.3,0.100,2.8,0.008
2015-09-03,9140.0,10.7,15.5,1.253987,5.5,39.600,1.4,0.350
2015-09-04,6970.0,12.8,17.2,1.430705,7.9,11.100,1.1,0.246
2015-09-05,13470.0,11.2,16.3,1.206438,7.6,6.900,2.2,0.163
2015-09-06,10030.0,11.3,16.4,1.160988,6.8,1.800,1.6,0.121
2015-09-07,12260.0,13.4,17.6,1.457200,4.3,1.700,2.0,0.088
2015-09-08,8510.0,12.4,16.6,1.307415,2.5,0.400,1.4,0.021
2015-09-09,17630.0,9.3,17.8,1.207412,4.0,0.000,2.9,0.000
2015-09-10,15980.0,12.9,18.4,1.267343,5.1,0.000,2.7,0.000
2015-09-11,17680.0,12.3,18.3,1.271358,4.4,0.000,2.9,0.000
2015-09-12,5460.0,13.0,19.6,1.536519,4.4,0.100,0.9,0.017
2015-09-13,10580.0,12.7,18.0,1.334459,4.4,0.700,1.8,0.050
2015-09-14,6050.0,12.2,18.9,1.504869,6.0,18.300,1.0,0.225
2015-09-15,8270.0,9.9,16.0,1.206694,8.5,11.600,1.3,0.208
2015-09-16,2930.0,11.2,18.0,1.508387,5.2,5.800,0.5,0.279
2015-09-17,6960.0,14.0,16.4,1.412180,6.5,4.600,1.2,0.075
2015-09-18,12370.0,11.4,17.7,1.430177,4.5,2.100,2.0,0.062
2015-09-19,14290.0,13.0,17.2,1.354395,3.0,0.100,2.3,0.004
2015-09-20,8320.0,12.6,17.5,1.445738,3.8,0.000,1.4,0.000
2015-09-21,5880.0,12.7,17.1,1.387458,5.7,14.400,1.0,0.242
2015-09-22,10190.0,9.0,16.4,1.153694,3.2,8.200,1.6,0.196
2015-09-23,10690.0,7.3,17.4,1.226805,3.0,0.300,1.7,0.012
2015-09-24,3920.0,12.1,15.6,1.313925,5.8,9.400,0.6,0.204
2015-09-25,13490.0,8.7,16.8,1.169707,3.7,0.000,2.2,0.000
2015-09-26,14890.0,5.8,16.5,1.033822,2.3,0.000,2.3,0.000
2015-09-27,13770.0,6.8,16.7,1.111604,3.2,0.000,2.2,0.000
2015-09-28,12270.0,9.1,16.5,1.223373,4.0,0.000,2.0,0.000
2015-09-29,13090.0,10.8,16.8,1.198559,5.3,0.000,2.1,0.000
2015-09-30,13900.0,10.6,16.9,1.165788,5.8,0.000,2.2,0.000
2015-10-01,13620.0,10.9,16.0,1.276561,5.5,0.000,2.2,0.000
2015-10-02,11970.0,9.9,14.3,1.288378,4.4,0.000,1.9,0.000
2015-10-03,10590.0,9.3,16.3,1.204217,2.8,0.000,1.6,0.000
2015-10-04,9650.0,8.8,16.8,1.272484,2.9,0.000,1.5,0.000
2015-10-05,6880.0,8.5,16.7,1.267875,3.9,0.000,1.1,0.000
2015-10-06,4590.0,13.2,17.2,1.587408,3.4,1.500,0.8,0.133
2015-10-07,5510.0,13.6,17.3,1.622285,5.6,2.000,0.9,0.092
2015-10-08,4800.0,12.0,15.3,1.426146,3.3,5.500,0.8,0.267
2015-10-09,8130.0,9.8,15.7,1.176260,2.8,0.100,1.3,0.008
2015-10-10,9360.0,7.9,14.3,1.059985,5.6,0.000,1.4,0.000
2015-10-11,11410.0,6.0,10.7,0.719712,7.5,0.000,1.6,0.000
2015-10-12,9490.0,4.6,9.2,0.701614,5.7,0.000,1.3,0.000
2015-10-13,10340.0,5.6,9.8,0.807606,7.0,0.200,1.4,0.012
2015-10-14,3140.0,6.5,9.3,0.866005,5.5,0.500,0.4,0.079
2015-10-15,2370.0,5.2,10.5,0.915929,3.7,10.000,0.3,0.258
2015-10-16,1220.0,7.4,10.6,1.066973,4.0,5.900,0.2,0.475
2015-10-17,2590.0,7.7,10.7,1.094057,2.5,0.500,0.4,0.075
2015-10-18,2920.0,5.7,13.2,1.139226,2.0,2.500,0.4,0.346
2015-10-19,3390.0,7.2,13.5,1.108943,2.0,0.000,0.5,0.000
2015-10-20,5750.0,5.3,13.7,0.993017,2.2,0.000,0.8,0.000
2015-10-21,2900.0,5.4,13.6,1.008031,5.8,2.000,0.4,0.288
2015-10-22,3490.0,12.1,15.3,1.291606,5.4,1.000,0.6,0.096
2015-10-23,4070.0,10.3,14.0,1.086794,3.6,0.000,0.6,0.000
2015-10-24,3020.0,10.1,13.4,1.154539,5.2,0.300,0.5,0.017
2015-10-25,7110.0,5.7,13.5,0.923909,2.8,0.000,1.0,0.000
2015-10-26,6510.0,7.5,15.0,1.149029,4.1,0.000,1.0,0.000
2015-10-27,7150.0,8.1,12.5,1.177820,4.8,0.000,1.0,0.000
2015-10-28,4000.0,7.9,11.1,1.127402,4.4,0.500,0.6,0.046
2015-10-29,5140.0,7.6,14.5,1.182433,3.0,0.000,0.8,0.000
2015-10-30,5260.0,7.8,13.6,1.125995,4.1,0.000,0.8,0.000
2015-10-31,6400.0,6.0,13.6,1.042295,3.7,0.000,0.9,0.000
2015-11-01,2920.0,3.6,12.8,1.090119,1.8,0.000,0.4,0.000
2015-11-02,3730.0,6.0,9.0,1.035845,2.7,0.000,0.5,0.000
2015-11-03,6270.0,5.2,15.8,1.016742,2.7,0.000,0.9,0.000
2015-11-04,2480.0,8.8,14.0,1.140815,3.9,0.000,0.4,0.000
2015-11-05,2810.0,11.4,14.8,1.418114,5.2,9.900,0.4,0.312
2015-11-06,2230.0,13.7,15.4,1.529343,7.7,7.500,0.4,0.296
2015-11-07,2110.0,12.5,17.7,1.550777,9.3,1.300,0.3,0.083
2015-11-08,4220.0,7.2,16.4,1.262452,5.6,1.300,0.7,0.083
2015-11-09,1910.0,11.5,15.2,1.259658,10.1,4.900,0.3,0.188
2015-11-10,2160.0,13.7,15.5,1.536174,10.2,1.700,0.4,0.050
2015-11-11,1600.0,13.2,14.2,1.359984,7.8,0.600,0.3,0.054
2015-11-12,4710.0,11.1,14.5,1.263415,6.2,0.000,0.7,0.000
2015-11-13,4240.0,7.9,13.7,0.950097,11.6,2.600,0.6,0.058
2015-11-14,2330.0,7.6,13.7,1.013186,10.8,12.900,0.3,0.371
2015-11-15,1020.0,13.2,14.6,1.418088,11.6,6.900,0.2,0.288
2015-11-16,2070.0,9.7,13.9,1.153298,8.5,0.400,0.3,0.037
2015-11-17,1530.0,10.2,15.0,1.206685,8.1,5.800,0.2,0.229
2015-11-18,3120.0,10.0,13.7,1.085617,13.0,2.800,0.5,0.079
2015-11-19,1680.0,10.0,13.2,1.034582,11.9,0.200,0.3,0.025
2015-11-20,2050.0,4.8,10.6,0.768347,8.3,5.100,0.3,0.146
2015-11-21,2510.0,3.4,7.7,0.714416,5.6,10.800,0.3,0.292
2015-11-22,2180.0,2.6,7.0,0.614609,5.3,3.200,0.3,0.100
2015-11-23,2670.0,-0.5,8.9,0.624596,5.0,1.600,0.3,0.029
2015-11-24,380.0,4.8,9.1,0.898352,8.9,18.600,0.1,0.688
2015-11-25,3320.0,6.5,9.5,0.810273,4.9,2.900,0.5,0.067
2015-11-26,3870.0,4.0,10.0,0.775181,2.5,0.700,0.5,0.025
2015-11-27,780.0,6.6,9.4,1.002446,8.6,0.600,0.1,0.129
2015-11-28,3180.0,6.3,10.7,0.863592,10.4,13.300,0.4,0.383
2015-11-29,1120.0,8.7,12.5,0.981334,13.3,0.800,0.2,0.042
2015-11-30,740.0,5.9,11.9,0.849824,10.1,15.600,0.1,0.383
2015-12-01,1120.0,6.7,12.0,0.985812,5.7,1.000,0.2,0.142
2015-12-02,1330.0,10.2,11.8,1.023731,8.8,0.000,0.2,0.000
2015-12-03,1750.0,8.7,10.8,1.016215,9.0,0.100,0.3,0.012
2015-12-04,3620.0,8.3,10.9,1.011167,9.9,3.800,0.5,0.138
2015-12-05,870.0,9.0,10.6,1.046436,13.8,0.000,0.1,0.000
2015-12-06,1840.0,9.2,12.0,1.132416,11.0,0.000,0.3,0.000
2015-12-07,1560.0,8.1,12.3,1.172996,4.3,0.600,0.2,0.046
2015-12-08,2090.0,7.9,10.9,1.025325,7.2,5.600,0.3,0.150
2015-12-09,3330.0,7.6,10.0,0.888179,8.3,0.000,0.5,0.000
2015-12-10,1660.0,7.6,9.0,0.949853,12.2,1.500,0.2,0.112
2015-12-11,1390.0,7.8,10.0,0.880589,9.5,3.800,0.2,0.033
2015-12-12,1800.0,6.4,11.9,0.939978,9.1,13.500,0.3,0.363
2015-12-13,2210.0,5.5,9.3,0.821007,2.9,0.000,0.3,0.000
2015-12-14,1660.0,6.2,9.4,0.957645,3.3,0.000,0.2,0.000
2015-12-15,2260.0,6.0,8.2,0.931253,3.6,0.100,0.3,0.012
2015-12-16,1030.0,8.1,11.9,1.170185,6.7,3.000,0.2,0.163
2015-12-17,1850.0,10.9,14.4,1.234412,9.0,0.800,0.3,0.058
2015-12-18,2440.0,10.1,11.7,1.170214,7.5,0.400,0.4,0.029
2015-12-19,1650.0,10.1,15.3,1.308706,8.8,0.000,0.3,0.000
2015-12-20,1390.0,10.1,12.6,1.123090,9.0,0.300,0.2,0.029
2015-12-21,1980.0,8.8,12.1,1.098552,10.5,4.300,0.3,0.138
2015-12-22,550.0,9.7,12.3,1.190544,11.7,5.100,0.1,0.233
2015-12-23,3090.0,7.9,11.4,0.987157,9.3,2.300,0.5,0.104
2015-12-24,1560.0,7.1,12.1,0.925905,9.8,0.300,0.2,0.033
2015-12-25,2060.0,7.5,12.3,0.980104,8.9,2.500,0.3,0.125
2015-12-26,2100.0,11.3,12.4,1.199192,12.0,0.000,0.3,0.000
2015-12-27,810.0,9.3,11.7,1.137827,7.5,1.500,0.1,0.167
2015-12-28,2660.0,7.7,11.2,1.012796,4.9,0.000,0.4,0.000
2015-12-29,1180.0,5.7,9.4,0.923191,4.8,0.800,0.2,0.088
2015-12-30,2720.0,5.8,9.4,0.886257,7.8,0.000,0.4,0.000
2015-12-31,2280.0,5.6,10.5,0.884576,8.6,1.600,0.3,0.058
