date,rad,tmin,tmax,hum,wind,rain,etref,wet
1984-02-23,1810.0,-1.1,1.4,0.572440,3.6,0.000,0.2,0.000
1984-02-24,5030.0,-1.3,2.9,0.483163,4.1,0.000,0.5,0.000
1984-02-25,2080.0,0.1,1.1,0.533451,5.7,0.000,0.2,0.000
1984-02-26,1400.0,0.4,2.9,0.649844,3.6,0.300,0.2,0.083
1984-02-27,850.0,1.1,2.5,0.667476,4.1,0.000,0.1,0.000
1984-02-28,5120.0,-0.6,5.6,0.595712,3.1,0.000,0.6,0.000
1984-02-29,7130.0,-2.9,6.3,0.618984,1.0,0.000,0.8,0.000
1984-03-01,3040.0,-3.7,4.7,0.561184,2.1,1.900,0.3,0.192
1984-03-02,4260.0,0.2,6.8,0.652639,5.7,10.100,0.5,0.333
1984-03-03,7200.0,0.3,5.6,0.568227,4.1,0.100,0.8,0.004
1984-03-04,10620.0,-3.6,7.4,0.535954,1.5,0.000,1.2,0.000
1984-03-05,2870.0,2.5,7.7,0.798175,1.0,0.300,0.4,0.042
1984-03-06,2410.0,5.1,8.2,0.907867,1.5,0.000,0.3,0.000
1984-03-07,9220.0,1.0,8.6,0.633680,3.6,0.000,1.2,0.000
1984-03-08,13230.0,-1.2,7.1,0.497213,3.6,0.000,1.6,0.000
1984-03-09,12800.0,-2.0,5.5,0.438319,2.6,0.000,1.4,0.000
1984-03-10,2130.0,-0.5,4.8,0.664353,2.6,7.800,0.2,0.675
1984-03-11,1460.0,3.8,5.7,0.831968,2.6,1.400,0.2,0.213
1984-03-12,11720.0,0.6,9.8,0.597021,3.6,0.000,1.5,0.000
1984-03-13,5620.0,0.0,5.7,0.575570,3.6,0.000,0.7,0.000
1984-03-14,11810.0,-0.7,8.7,0.548044,3.1,0.000,1.4,0.000
1984-03-15,12510.0,-0.8,9.9,0.548112,4.1,0.000,1.5,0.000
1984-03-16,9400.0,-0.2,7.7,0.587728,4.1,0.000,1.1,0.000
1984-03-17,11170.0,-1.5,8.0,0.552329,3.6,0.000,1.3,0.000
1984-03-18,12530.0,-1.5,7.3,0.521670,3.6,0.000,1.5,0.000
1984-03-19,11760.0,-1.5,9.0,0.505916,3.1,0.000,1.4,0.000
1984-03-20,13320.0,-2.7,9.6,0.432420,2.1,0.000,1.6,0.000
1984-03-21,13220.0,-3.3,11.1,0.432914,1.0,0.000,1.6,0.000
1984-03-22,12270.0,-2.3,10.2,0.511518,1.0,0.000,1.4,0.000
1984-03-23,10470.0,-4.4,11.7,0.458811,1.5,0.000,1.3,0.000
1984-03-24,3240.0,3.5,10.0,0.688762,5.7,2.100,0.4,0.100
1984-03-25,10340.0,2.4,10.5,0.733966,4.6,0.800,1.4,0.075
1984-03-26,3440.0,5.5,9.5,0.874317,5.7,2.900,0.5,0.150
1984-03-27,5930.0,4.6,11.4,0.825050,5.1,14.300,0.8,0.238
1984-03-28,7500.0,5.8,11.2,0.879624,4.6,9.800,1.0,0.321
1984-03-29,4780.0,0.7,8.1,0.685333,2.6,2.100,0.6,0.158
1984-03-30,12030.0,-0.7,10.3,0.634726,1.5,4.000,1.5,0.112
1984-03-31,8080.0,0.5,6.5,0.640966,2.6,0.100,1.0,0.021
1984-04-01,14810.0,-0.7,6.0,0.538154,5.1,0.000,1.7,0.000
1984-04-02,11720.0,0.1,6.1,0.576548,5.7,0.000,1.4,0.000
1984-04-03,5900.0,-0.7,5.2,0.544089,2.6,0.000,0.7,0.000
1984-04-04,4890.0,1.6,6.0,0.650499,1.5,0.200,0.6,0.008
1984-04-05,1740.0,1.9,4.0,0.720901,2.1,5.600,0.2,0.337
1984-04-06,5720.0,2.7,7.1,0.706747,3.6,0.100,0.7,0.008
1984-04-07,3710.0,1.9,7.8,0.770098,1.0,0.300,0.5,0.054
1984-04-08,5130.0,0.9,8.1,0.747230,2.1,0.000,0.6,0.000
1984-04-09,8490.0,1.9,9.6,0.747271,2.1,0.200,1.1,0.012
1984-04-10,7970.0,0.8,9.0,0.685284,2.1,0.000,1.0,0.000
1984-04-11,13620.0,1.0,11.2,0.667573,3.1,2.600,1.8,0.208
1984-04-12,16420.0,0.5,11.6,0.644532,2.6,1.500,2.2,0.042
1984-04-13,15430.0,-0.7,13.5,0.697365,1.5,0.000,2.0,0.000
1984-04-14,19380.0,0.1,17.6,0.818613,2.1,0.000,2.8,0.000
1984-04-15,9440.0,4.8,17.0,0.994264,3.6,0.500,1.4,0.025
1984-04-16,15170.0,1.7,11.1,0.760981,3.1,0.000,2.0,0.000
1984-04-17,21480.0,-1.5,12.4,0.554424,1.5,0.000,2.8,0.000
1984-04-18,13580.0,-1.2,13.5,0.604704,1.5,0.000,1.8,0.000
1984-04-19,14290.0,1.3,15.8,0.620667,1.5,0.000,2.1,0.000
1984-04-20,15580.0,3.5,18.2,0.711201,1.5,0.000,2.4,0.000
1984-04-21,19820.0,3.8,21.5,0.746305,1.5,0.000,3.2,0.000
1984-04-22,15340.0,6.8,22.4,0.889126,2.6,0.000,2.5,0.000
1984-04-23,23760.0,3.9,17.8,0.732387,4.6,0.000,3.6,0.000
1984-04-24,22530.0,4.7,21.3,0.751416,4.1,0.000,3.6,0.000
1984-04-25,22500.0,7.6,21.3,0.722238,3.6,0.000,3.7,0.000
1984-04-26,22240.0,3.0,18.2,0.793237,4.1,0.000,3.4,0.000
1984-04-27,24420.0,4.4,16.2,0.535471,4.1,0.000,3.6,0.000
1984-04-28,23680.0,0.6,16.4,0.582836,4.1,0.000,3.4,0.000
1984-04-29,23620.0,2.6,15.0,0.535482,5.1,0.000,3.4,0.000
1984-04-30,18250.0,3.9,17.5,0.729170,4.1,0.000,2.8,0.000
1984-05-01,6410.0,5.5,12.5,0.939922,3.1,1.100,0.9,0.037
1984-05-02,11480.0,3.3,14.5,0.857624,1.5,0.000,1.7,0.000
1984-05-03,13740.0,5.2,17.3,0.926127,1.5,1.800,2.1,0.033
1984-05-04,12120.0,7.9,17.1,1.186007,1.5,0.400,1.8,0.021
1984-05-05,14790.0,8.2,17.9,1.251346,3.6,0.000,2.3,0.000
1984-05-06,4570.0,5.9,11.0,0.872387,5.7,8.100,0.6,0.163
1984-05-07,17410.0,4.4,11.6,0.693919,4.6,0.100,2.4,0.004
1984-05-08,19320.0,3.8,12.4,0.719207,4.1,0.100,2.7,0.008
1984-05-09,10360.0,3.0,10.0,0.743483,3.1,3.300,1.4,0.133
1984-05-10,6640.0,2.4,9.5,0.740376,2.6,0.000,0.9,0.000
1984-05-11,14570.0,5.0,10.7,0.802232,5.7,0.000,2.0,0.000
1984-05-12,21310.0,3.5,14.8,0.645109,6.2,0.000,3.1,0.000
1984-05-13,14540.0,6.8,15.6,0.733740,5.1,0.000,2.2,0.000
1984-05-14,20920.0,5.6,18.1,0.816204,4.1,0.000,3.3,0.000
1984-05-15,8840.0,8.7,15.4,1.123046,2.1,0.000,1.4,0.000
1984-05-16,17710.0,5.8,19.2,1.017360,2.1,0.000,2.8,0.000
1984-05-17,3740.0,6.6,13.6,1.133731,1.5,4.300,0.6,0.204
1984-05-18,18490.0,5.6,17.3,0.987980,2.6,0.000,2.8,0.000
1984-05-19,24620.0,5.9,15.4,0.983537,3.6,0.000,3.7,0.000
1984-05-20,10730.0,7.7,16.4,1.134621,3.6,9.600,1.6,0.238
1984-05-21,2920.0,7.0,11.3,1.076752,3.6,30.000,0.4,0.458
1984-05-22,10140.0,6.8,15.6,1.043519,4.6,4.900,1.5,0.242
1984-05-23,7190.0,5.7,13.2,1.064924,2.6,4.600,1.0,0.171
1984-05-24,14670.0,9.3,16.2,1.187653,4.1,1.900,2.3,0.058
1984-05-25,4270.0,8.3,11.5,1.110592,2.6,0.000,0.6,0.000
1984-05-26,10650.0,8.0,15.0,1.069167,2.1,0.000,1.6,0.000
1984-05-27,7890.0,7.8,14.8,1.160439,2.1,2.900,1.2,0.254
1984-05-28,8510.0,7.7,15.4,1.172935,3.1,0.000,1.3,0.000
1984-05-29,2990.0,9.6,12.6,1.283460,3.1,6.300,0.5,0.208
1984-05-30,12280.0,10.2,18.1,1.390750,3.6,0.000,2.0,0.000
1984-05-31,25410.0,7.7,19.8,1.093422,2.6,0.000,4.2,0.000
1984-06-01,15790.0,7.2,19.6,1.249177,2.6,3.200,2.5,0.075
1984-06-02,20210.0,9.2,18.7,1.136730,3.1,0.000,3.3,0.000
1984-06-03,8480.0,10.8,19.1,1.481438,3.1,6.200,1.4,0.192
1984-06-04,4770.0,9.5,12.3,1.224369,2.6,21.800,0.7,0.513
1984-06-05,13950.0,7.6,15.7,1.078603,2.1,0.700,2.1,0.033
1984-06-06,13320.0,6.3,16.3,1.061183,3.6,1.200,2.1,0.083
1984-06-07,2730.0,11.0,13.0,1.360309,2.1,3.500,0.4,0.354
1984-06-08,8030.0,10.3,14.3,1.213232,3.1,0.000,1.2,0.000
1984-06-09,24950.0,9.8,16.6,1.143692,3.6,0.000,3.9,0.000
1984-06-10,21050.0,8.5,20.9,1.203888,2.6,0.000,3.4,0.000
1984-06-11,19770.0,8.9,17.0,1.038607,2.6,0.000,3.1,0.000
1984-06-12,22460.0,6.2,19.8,1.074535,2.6,0.000,3.7,0.000
1984-06-13,6910.0,12.1,17.7,1.404971,4.6,0.000,1.1,0.000
1984-06-14,11080.0,9.6,18.0,1.308159,3.6,4.600,1.8,0.146
1984-06-15,17140.0,8.3,17.9,1.192136,3.1,0.000,2.7,0.000
1984-06-16,21440.0,8.1,17.1,1.167361,2.1,0.000,3.4,0.000
1984-06-17,18820.0,9.1,20.8,1.247710,1.5,0.000,3.1,0.000
1984-06-18,22750.0,11.6,22.7,1.434989,2.1,0.000,3.9,0.000
1984-06-19,20920.0,10.9,25.0,1.475629,1.5,0.000,3.7,0.000
1984-06-20,23490.0,13.5,27.1,1.521578,1.5,0.000,4.4,0.000
1984-06-21,24030.0,8.1,22.3,1.229265,3.1,0.000,4.1,0.000
1984-06-22,7470.0,8.3,17.0,1.077798,4.6,5.800,1.2,0.250
1984-06-23,20240.0,9.6,15.5,1.052112,4.1,1.000,3.1,0.062
1984-06-24,14380.0,9.6,15.0,1.040229,3.6,0.800,2.2,0.079
1984-06-25,7930.0,11.2,16.3,1.286031,4.1,4.600,1.3,0.179
1984-06-26,23530.0,10.1,19.7,1.221021,3.1,0.000,3.9,0.000
1984-06-27,16290.0,11.6,19.0,1.384975,3.1,0.000,2.7,0.000
1984-06-28,17830.0,8.2,15.7,1.091255,3.1,0.000,2.8,0.000
1984-06-29,16850.0,7.8,16.0,0.929145,3.1,3.500,2.6,0.054
1984-06-30,16220.0,5.8,15.4,0.942305,2.6,0.700,2.4,0.062
1984-07-01,22340.0,4.0,18.0,0.850388,1.5,0.000,3.5,0.000
1984-07-02,11780.0,9.2,17.4,1.187008,3.1,1.800,1.8,0.096
1984-07-03,9230.0,9.4,14.6,1.150224,3.6,2.000,1.4,0.046
1984-07-04,8070.0,10.1,14.9,1.163298,3.1,0.300,1.3,0.079
1984-07-05,19270.0,10.8,19.0,1.286657,3.1,0.000,3.1,0.000
1984-07-06,18300.0,10.1,19.1,1.273962,1.5,0.000,2.9,0.000
1984-07-07,25220.0,9.0,24.7,1.305259,1.5,0.000,4.4,0.000
1984-07-08,27410.0,13.1,28.7,1.332591,2.6,0.000,5.1,0.000
1984-07-09,21490.0,15.5,29.8,1.974479,3.1,12.500,4.0,0.075
1984-07-10,14380.0,12.3,24.8,1.716951,2.1,16.700,2.5,0.146
1984-07-11,11480.0,14.6,21.9,1.794959,2.6,9.600,2.0,0.058
1984-07-12,19610.0,14.2,22.0,1.533014,4.6,0.000,3.4,0.000
1984-07-13,16800.0,14.4,19.6,1.433966,4.6,1.600,2.9,0.033
1984-07-14,7820.0,12.7,18.5,1.528944,3.1,6.000,1.3,0.213
1984-07-15,7680.0,11.7,16.3,1.394222,2.1,10.500,1.2,0.321
1984-07-16,13300.0,11.3,17.5,1.416165,3.6,4.400,2.1,0.075
1984-07-17,12390.0,11.2,17.2,1.229758,3.1,0.000,2.0,0.000
1984-07-18,8540.0,13.3,20.3,1.591611,2.6,1.400,1.4,0.029
1984-07-19,10160.0,12.6,17.8,1.372932,2.6,0.000,1.7,0.000
1984-07-20,7130.0,12.8,16.8,1.417501,2.1,0.000,1.2,0.000
1984-07-21,12060.0,11.5,18.0,1.294725,2.1,0.000,2.0,0.000
1984-07-22,22350.0,8.4,19.4,1.153926,2.1,0.000,3.6,0.000
1984-07-23,16190.0,9.5,20.5,1.311266,1.5,0.000,2.7,0.000
1984-07-24,26320.0,8.9,20.6,1.190394,2.6,0.000,4.4,0.000
1984-07-25,13300.0,9.2,17.1,1.217642,3.1,0.000,2.2,0.000
1984-07-26,10330.0,12.7,17.8,1.443182,3.1,0.400,1.7,0.046
1984-07-27,12390.0,12.7,20.3,1.512067,3.1,0.200,2.1,0.033
1984-07-28,5810.0,13.8,19.6,1.685610,2.6,0.500,1.0,0.067
1984-07-29,22570.0,12.7,25.4,1.512885,1.5,0.000,4.0,0.000
1984-07-30,23150.0,15.9,30.5,1.528939,3.1,0.000,4.5,0.000
1984-07-31,16940.0,16.8,27.6,1.822449,3.6,0.800,3.2,0.017
1984-08-01,17330.0,11.4,23.9,1.410137,2.1,0.100,3.0,0.012
1984-08-02,6290.0,10.7,18.7,1.452108,2.1,2.100,1.1,0.179
1984-08-03,11290.0,13.8,22.7,1.768383,2.6,0.100,2.0,0.025
1984-08-04,20210.0,13.5,23.8,1.488326,2.1,0.000,3.6,0.000
1984-08-05,11360.0,13.5,21.7,1.531807,2.6,1.300,1.9,0.121
1984-08-06,19300.0,10.7,20.1,1.282864,2.6,0.000,3.2,0.000
1984-08-07,14030.0,11.5,21.0,1.351095,2.6,0.000,2.3,0.000
1984-08-08,11710.0,9.6,23.2,1.337053,2.1,1.700,2.0,0.029
1984-08-09,19830.0,12.7,22.4,1.457283,4.6,0.000,3.4,0.000
1984-08-10,13510.0,11.5,19.8,1.340155,4.6,0.000,2.3,0.000
1984-08-11,11690.0,10.9,20.2,1.412481,2.1,0.000,2.0,0.000
1984-08-12,19650.0,14.9,24.7,1.593985,3.1,0.000,3.5,0.000
1984-08-13,16100.0,11.9,25.5,1.430926,2.1,0.000,2.9,0.000
1984-08-14,19250.0,12.0,24.0,1.365651,2.1,0.000,3.4,0.000
1984-08-15,14230.0,9.2,21.9,1.357051,1.5,0.000,2.4,0.000
1984-08-16,17350.0,10.9,23.0,1.389988,2.1,0.000,3.0,0.000
1984-08-17,20170.0,10.6,23.3,1.419443,2.1,0.000,3.5,0.000
1984-08-18,18200.0,8.9,24.9,1.383191,1.5,0.000,3.1,0.000
1984-08-19,18660.0,12.9,27.6,1.386381,1.5,0.000,3.4,0.000
1984-08-20,18650.0,13.1,28.8,1.510847,1.5,0.000,3.4,0.000
1984-08-21,18090.0,15.2,27.6,1.763378,3.1,0.000,3.4,0.000
1984-08-22,20190.0,15.4,30.0,1.517463,2.6,0.000,3.8,0.000
1984-08-23,17300.0,15.3,29.6,1.619032,1.5,0.000,3.3,0.000
1984-08-24,17740.0,16.0,28.8,1.410556,2.6,0.000,3.4,0.000
1984-08-25,16160.0,15.3,26.9,1.746708,2.6,0.000,3.0,0.000
1984-08-26,13800.0,10.4,23.4,1.407729,2.1,0.000,2.4,0.000
1984-08-27,15800.0,7.8,22.4,1.233483,1.5,0.000,2.6,0.000
1984-08-28,15760.0,11.1,23.9,1.446737,1.5,0.000,2.7,0.000
1984-08-29,6350.0,14.9,20.2,1.697716,3.1,0.900,1.1,0.088
1984-08-30,7600.0,15.7,22.6,1.752194,4.6,0.000,1.4,0.000
1984-08-31,5770.0,15.9,21.7,1.788788,4.6,0.300,1.0,0.008
1984-09-01,9080.0,14.7,22.7,1.669433,3.6,0.000,1.6,0.000
1984-09-02,17920.0,12.0,25.4,1.489059,2.1,0.000,3.2,0.000
1984-09-03,10560.0,17.0,23.7,1.644105,5.7,0.400,1.9,0.017
1984-09-04,6990.0,8.2,21.2,1.352834,5.1,1.100,1.2,0.125
1984-09-05,13050.0,7.1,16.8,0.986186,2.6,0.400,2.0,0.017
1984-09-06,10860.0,6.4,17.1,0.900743,2.6,0.000,1.7,0.000
1984-09-07,1850.0,9.9,12.5,1.111099,2.1,18.300,0.3,0.717
1984-09-08,8120.0,9.4,15.8,1.203170,2.1,0.900,1.3,0.033
1984-09-09,5300.0,10.2,17.0,1.229887,4.1,18.500,0.9,0.350
1984-09-10,5550.0,10.0,17.6,1.307835,4.6,13.700,0.9,0.229
1984-09-11,5060.0,11.1,17.1,1.313676,3.6,3.100,0.8,0.125
1984-09-12,8050.0,11.1,17.7,1.208880,2.1,0.000,1.3,0.000
1984-09-13,8800.0,10.2,19.7,1.499691,1.5,0.000,1.5,0.000
1984-09-14,4580.0,14.5,18.7,1.690777,1.5,2.100,0.8,0.121
1984-09-15,2330.0,14.5,16.6,1.686363,2.1,6.100,0.4,0.217
1984-09-16,5470.0,12.8,17.6,1.474384,2.1,0.000,0.9,0.000
1984-09-17,7650.0,8.5,17.7,1.375204,2.1,8.900,1.2,0.175
1984-09-18,8510.0,11.0,18.8,1.420188,1.5,0.000,1.4,0.000
1984-09-19,5090.0,11.3,16.2,1.213689,3.1,0.000,0.8,0.000
1984-09-20,4240.0,11.8,15.6,1.357560,3.6,9.400,0.7,0.217
1984-09-21,8630.0,8.2,15.6,1.085712,3.6,8.900,1.3,0.333
1984-09-22,6030.0,7.0,12.8,1.018085,3.6,3.100,0.9,0.100
1984-09-23,9370.0,7.5,15.1,1.113931,2.1,6.400,1.4,0.133
1984-09-24,5420.0,5.8,13.3,1.064450,1.0,3.800,0.8,0.058
1984-09-25,2670.0,7.5,11.6,1.105768,2.6,17.900,0.4,0.454
1984-09-26,8450.0,8.1,15.9,1.172395,2.6,11.600,1.3,0.129
1984-09-27,8880.0,8.2,17.0,1.163808,1.5,0.000,1.4,0.000
1984-09-28,9430.0,8.9,17.6,1.297738,2.6,0.000,1.5,0.000
1984-09-29,8240.0,9.3,19.2,1.420129,1.5,7.600,1.3,0.125
1984-09-30,3230.0,10.5,15.1,1.347146,3.1,3.500,0.5,0.183
1984-10-01,2270.0,9.8,14.7,1.325056,2.6,9.300,0.4,0.238
1984-10-02,8370.0,7.0,15.6,1.063071,3.1,2.700,1.3,0.125
1984-10-03,10160.0,6.9,15.6,1.102897,2.1,0.000,1.5,0.000
1984-10-04,11990.0,6.0,16.0,0.989923,3.1,0.000,1.8,0.000
1984-10-05,1200.0,9.1,10.8,1.148577,3.6,11.900,0.2,0.433
1984-10-06,6080.0,7.4,14.3,1.012004,3.1,2.200,0.9,0.062
1984-10-07,5800.0,5.5,13.9,0.954251,3.1,2.200,0.9,0.083
1984-10-08,1710.0,8.0,15.6,1.323213,3.6,0.700,0.3,0.096
1984-10-09,3040.0,10.2,15.5,1.344278,2.6,5.600,0.5,0.179
1984-10-10,2080.0,10.0,15.6,1.411538,2.1,2.600,0.3,0.233
1984-10-11,10270.0,6.8,16.2,1.074210,2.6,0.700,1.6,0.029
1984-10-12,6390.0,6.5,16.5,1.141000,1.5,0.000,1.0,0.000
1984-10-13,6080.0,7.4,15.9,1.174303,2.6,0.000,1.0,0.000
1984-10-14,4460.0,10.5,16.6,1.355833,2.6,0.000,0.7,0.000
1984-10-15,3300.0,10.8,17.2,1.520961,1.5,0.000,0.5,0.000
1984-10-16,2890.0,10.2,15.8,1.358286,1.5,0.000,0.5,0.000
1984-10-17,5750.0,8.1,15.2,1.234257,3.1,0.000,0.9,0.000
1984-10-18,1740.0,10.4,14.2,1.192000,5.7,4.600,0.3,0.100
1984-10-19,4450.0,9.5,14.2,1.175103,5.1,14.500,0.7,0.400
1984-10-20,5830.0,8.4,13.4,0.944082,7.2,2.900,0.9,0.037
1984-10-21,5440.0,7.0,13.1,0.893193,4.1,0.000,0.8,0.000
1984-10-22,760.0,7.3,14.7,1.181804,6.2,12.800,0.1,0.421
1984-10-23,3180.0,9.4,15.1,1.224251,4.1,8.800,0.5,0.163
1984-10-24,7490.0,9.1,14.3,1.074030,3.6,5.500,1.1,0.012
1984-10-25,6380.0,10.7,16.2,1.238258,5.1,9.700,1.0,0.100
1984-10-26,7890.0,6.2,13.9,0.936445,3.1,0.000,1.2,0.000
1984-10-27,8180.0,1.8,13.9,0.824281,1.0,0.000,1.1,0.000
1984-10-28,4780.0,1.9,11.6,0.872533,3.6,0.000,0.7,0.000
1984-10-29,1460.0,10.4,14.6,1.411737,3.1,3.100,0.2,0.042
1984-10-30,7600.0,9.4,18.3,1.372547,2.1,0.000,1.2,0.000
1984-10-31,7300.0,5.4,15.6,1.099768,2.1,0.000,1.1,0.000
1984-11-01,7090.0,8.0,17.3,1.281474,2.6,0.000,1.1,0.000
1984-11-02,7510.0,7.1,15.5,1.067821,3.1,0.000,1.1,0.000
1984-11-03,3480.0,6.1,12.3,0.926678,3.6,0.000,0.5,0.000
1984-11-04,5200.0,4.4,10.5,0.824983,3.6,0.000,0.7,0.000
1984-11-05,5760.0,3.0,12.0,0.809889,1.5,0.300,0.8,0.025
1984-11-06,1230.0,7.0,11.2,1.081238,2.1,1.200,0.2,0.167
1984-11-07,1300.0,5.2,11.0,1.033004,2.1,2.400,0.2,0.100
1984-11-08,2940.0,6.2,14.3,1.001154,3.6,0.000,0.4,0.000
1984-11-09,2860.0,9.6,14.8,0.926744,4.1,0.000,0.4,0.000
1984-11-10,4410.0,8.5,15.8,1.201194,2.1,0.000,0.7,0.000
1984-11-11,3980.0,8.1,13.1,1.092459,2.1,0.000,0.6,0.000
1984-11-12,5310.0,6.0,12.9,0.956480,3.1,0.000,0.8,0.000
1984-11-13,3120.0,3.4,11.0,0.895372,2.1,0.000,0.4,0.000
1984-11-14,3590.0,4.3,9.1,0.757546,2.6,0.000,0.5,0.000
1984-11-15,1590.0,2.2,5.6,0.688238,2.1,3.100,0.2,0.167
1984-11-16,1890.0,1.5,4.9,0.663684,4.1,2.700,0.2,0.250
1984-11-17,1220.0,1.4,3.7,0.665018,4.1,4.000,0.1,0.358
1984-11-18,1560.0,2.8,6.8,0.804604,2.1,2.700,0.2,0.292
1984-11-19,2810.0,5.0,7.4,0.843252,3.1,0.000,0.4,0.000
1984-11-20,3750.0,4.5,9.7,0.856228,2.6,0.600,0.5,0.067
1984-11-21,2940.0,6.6,11.5,0.951484,5.1,10.800,0.4,0.246
1984-11-22,950.0,7.8,14.6,1.236184,6.7,17.900,0.1,0.629
1984-11-23,1870.0,9.1,14.6,1.147316,8.2,13.400,0.3,0.254
1984-11-24,2890.0,9.0,13.4,1.039348,7.2,1.200,0.4,0.067
1984-11-25,2920.0,5.8,11.0,0.992063,4.6,0.600,0.4,0.029
1984-11-26,4480.0,3.0,10.1,0.799196,2.6,0.000,0.6,0.000
1984-11-27,2640.0,2.5,7.2,0.692093,4.1,0.000,0.3,0.000
1984-11-28,620.0,5.3,8.1,0.767790,5.7,0.600,0.1,0.046
1984-11-29,1970.0,7.2,10.5,0.992885,4.6,0.000,0.3,0.000
1984-11-30,3530.0,5.8,11.2,0.815598,4.6,0.000,0.5,0.000
1984-12-01,4110.0,2.0,12.2,0.648034,4.1,0.000,0.6,0.000
1984-12-02,2670.0,-0.1,8.3,0.776428,2.1,0.000,0.3,0.000
1984-12-03,4120.0,1.6,7.5,0.738579,3.6,0.000,0.5,0.000
1984-12-04,3240.0,1.2,7.6,0.757788,3.1,0.000,0.4,0.000
1984-12-05,2520.0,5.4,10.3,0.868123,3.6,0.000,0.3,0.000
1984-12-06,800.0,1.0,7.0,0.755870,3.1,1.400,0.1,0.088
1984-12-07,2270.0,-0.5,5.3,0.699754,2.1,0.000,0.3,0.000
1984-12-08,620.0,-0.5,6.1,0.732310,3.1,0.000,0.1,0.000
1984-12-09,3670.0,3.3,10.2,0.806292,3.1,1.300,0.5,0.071
1984-12-10,2470.0,4.7,10.4,0.921035,3.1,0.000,0.3,0.000
1984-12-11,850.0,3.9,7.7,0.855727,1.5,0.000,0.1,0.000
1984-12-12,1750.0,3.1,7.6,0.779050,3.1,0.000,0.2,0.000
1984-12-13,3490.0,1.8,6.7,0.709683,3.6,0.000,0.4,0.000
1984-12-14,1260.0,1.8,8.8,0.831360,3.1,0.300,0.2,0.046
1984-12-15,1360.0,1.7,5.2,0.735495,3.1,0.700,0.2,0.050
1984-12-16,1730.0,2.7,5.4,0.758916,2.6,0.800,0.2,0.058
1984-12-17,1090.0,3.2,7.6,0.834545,3.6,4.200,0.1,0.317
1984-12-18,1610.0,1.1,6.3,0.667438,2.1,0.100,0.2,0.008
1984-12-19,420.0,1.4,8.4,0.768755,5.1,1.300,0.1,0.100
1984-12-20,450.0,8.2,9.2,1.067765,5.7,7.600,0.1,0.371
1984-12-21,3210.0,2.8,9.6,0.776251,4.6,1.700,0.4,0.037
1984-12-22,2740.0,1.3,5.8,0.705684,3.1,0.000,0.3,0.000
1984-12-23,950.0,2.9,5.9,0.736379,4.6,1.400,0.1,0.142
1984-12-24,710.0,3.9,6.4,0.813109,5.1,3.800,0.1,0.312
1984-12-25,3030.0,1.8,7.1,0.703653,3.1,1.100,0.4,0.042
1984-12-26,1340.0,-0.2,6.4,0.728772,3.6,2.200,0.2,0.158
1984-12-27,1420.0,-0.7,4.7,0.620428,2.1,0.000,0.2,0.000
1984-12-28,1980.0,-1.5,2.7,0.553740,1.0,0.000,0.2,0.000
1984-12-29,3180.0,-1.1,3.8,0.603744,1.0,0.000,0.3,0.000
1984-12-30,1180.0,-2.0,1.5,0.544361,2.1,0.000,0.1,0.000
1984-12-31,350.0,-0.5,4.6,0.633414,4.1,2.300,0.0,0.192
